part	section_id	section_name	pages	entry_id	abaza	category	preverb	root	suffix	msd	translation	examples	comment	contributor	source	100%
2	60	ПРЕВЕРБ м-хъ(ы)+ КОРНИ	164	2026	А-м-хъ-чва-ра	перех.	А-м-хъ	чва		ра	разбрызгать, разбрызгивать (жидкость) в разные стороны	Адзы амхъылчвун (й-а-м-хъы-л-чв-ун). Аб. Т. Она разбрызгивала воду в разные стороны.		Alexandra Korzhenevskaya	А-м-хъ-чва-ра перех. разбрызгать, разбрызгивать (жидкость) в разные стороны. Адзы амхъылчвун (й-а-м- хъы-л-чв-ун). Аб. Т. Она разбрызгивала воду в разные сто- роны.	
2	60	ПРЕВЕРБ м-хъ(ы)+ КОРНИ	164	2027	А-м-хъы-чIва-ра	неперех.	А-м-хъы	чIва		ра	разбрызгаться, разбрызгиваться	Адзы амхъычIвун (й-а-м-хъы-чIв-ун). Аб. Т. Вода разбрызгивалась,		Alexandra Korzhenevskaya	А-м-къы-чТва-ра неперех. разбрызгаться, разбрыз- гиваться. Адзы амхъычТвун (й-а-м-хъы-ч]в-ун). Аб. Т. Во- да разбрызгивалась,	
2	61	ПРЕВЕРБ м-цIа+КОРНИ	164	2028	М-цIа-блыгьа-ра	неперех.	М-цIа	блыгьа		ра	подкатиться, подкатываться к кому, чему-л.	Д-р-ы-м-цIа-блыгьа-тI. Аб. Т. Он подкатился к ним.		Alexandra Korzhenevskaya	М-Ща-блыгьа-ра неперех. подкатиться, подкаты- ваться к кому, чему-л. Д-р-ы-м-ца-блыгьа-тГ. Аб. Т. Он подкатился к ним.	
2	61	ПРЕВЕРБ м-цIа+КОРНИ	164-165	2029	М-цIа-га-ра	перех.	М-цIа	га		ра	преподнести, подносить кого, что-л. кому, чему-н.	Айшва рымцIайгатI (й-р-ы-м-цIа-й-га-тI). Аб. Т. Он поднес им стол.		Alexandra Korzhenevskaya	М-щИа-га-ра перех. преподнести, подносить кого, что-л. кому, чему-н. Айшва рымцТайгатГ (й-р-ы-м-иГа-й- га-1). Аб. Т. Он поднес им стол.	
2	61	ПРЕВЕРБ м-цIа+КОРНИ	165	2030	М-цIа-гыла	неперех.	М-цIа	гыла			стоять перед кем, чем-л.	Айшва рымцIагылан (й-р-ы-м-цIа-гыла-н), Ащхъаква, 46. Перед ними стоял стол.	нет суффикса масдара	Alexandra Korzhenevskaya	М-мТа-гыла неперех. стоять перед кем, чем-л. Айшва рымцТагылан (й-р-ы-м-пТа-гыла-н), Ащхъаква, 46. Перед ними стоял стол.	
2	61	ПРЕВЕРБ м-цIа+КОРНИ	165	2031	М-цIа-гыл-ра	неперех.	М-цIа	гыл		ра	встать перед кем, чем-л.	Д-р-ы-м-цIа-гыл-уа-штI. Аб. Т. Он станет перед ними.		Alexandra Korzhenevskaya	М-ща-гыл-ра неперех. встать перед кем, чем-л. Л-р-ы-м-пТа-гыл-уа-шт. Аб. Т. Он станет перед ними.	
2	61	ПРЕВЕРБ м-цIа+КОРНИ	165	2032	М-цIа-кша-ра	неперех.	М-цIа	кша		ра	схватиться, схватываться	ХI-а-м-цIа-кш-ун, хIабарыхъванчуан. А. тш., 62. Мы схватывали друг друга, крутили друг друга.		Alexandra Korzhenevskaya	М-ща-кша-ра неперех. схватиться, схватываться, ХТ-а-м-цТа-кш-ун, хТабарыхъванчуан. А. тш., 62. Мы схва- тывали друг друга, крутили друг друга.	
2	61	ПРЕВЕРБ м-цIа+КОРНИ	165	2033	М-цIа-кIвыр-ра	неперех.	М-цIа	кIвыр		ра	подползти, подползать к кому, чему-л.	Аласпа рымцIакIвыруан (й-р-ы-м-цIа-кIвыр-уан). Аб. Т. Щенок подползал к ним.		Alexandra Korzhenevskaya	М-ща-кТвыр-ра неперех. подползти, подползать к кому, чему-л. Аласпа рымШавТвыруан (й-р-ы-м-пТа-кЕвыр- уан). Аб. Т. Щенок подползал к ним.	
2	61	ПРЕВЕРБ м-цIа+КОРНИ	165	2034	М-цIа-пса-ра	перех.	М-цIа	пса		ра	бросить, бросать (легкие, сыпучие предметы) перед кем, чем-л.	Й-р-ы-м-цIа-л-пса-тI. Аб. Т. Она бросила то (в.) перед ними.		Alexandra Korzhenevskaya	М-иЛа-иса-ра перех. бросить, бросать {легкие, сы- пучие предметы) перед кем, чем-л. И-р-ы-м-цГа-л-пеа-тГ. Аб. Т. Она бросила то (в.) перед ними.	
2	61	ПРЕВЕРБ м-цIа+КОРНИ	165	2035	М-цIа-пс-ра	неперех.	М-цIа	пс		ра	умереть, умирать перед кем, чем-л., задохнуться, задыхаться перед кем, чем-н.	Д-р-ы-м-цIа-пс-уа-н. Аб. Т. Он умирал перед ними.		Alexandra Korzhenevskaya	М-цТа-пе-ра неперех. умереть, умирать перед кем, чем-л, задохнуться, задыхаться перед кем, чем-н. Д-р-ы-м- ц!а-ис-уа-н. Аб. Т. Он умирал перед ними.	
2	61	ПРЕВЕРБ м-цIа+КОРНИ	165	2036	М-цIа-с-ра	неперех.	М-цIа	с		ра	схватиться, схватываться за кого, что-л. перен. умыкнуть, умыкать (девушку)	С-а-м-цIа-с-итI сджьанах. АчIвыйа, 56. Я схватываюсь за свои сани. ШахIым ХьырчIвачIва д-л-ы-м-цIа-с-тI. Абазашта № 1, 53. Шахим умыкнул Хирчачу.		Alexandra Korzhenevskaya	М-цТа-с-ра неперех. АРС, 282, Схватиться, схва- тываться за кого, что-л. перен. умыкнуть, умыкать (девуш- ку). С-а-м-цТа-с-ит! сджьанах. Ачвыйа, 56. Я схватываюсь за свои сани. Шахым ХьырчТвачТва д-лчы-м-аТа-е-тТ. Аба- зашта № 1, 53. Шахим умыкнул Хирчачу.	
2	61	ПРЕВЕРБ м-цIа+КОРНИ	165	2037	М-цIа-ца-ра	перех.	М-цIа	ца		ра	подогнать кого-л. к кому, чему-н.	Атшы рымцIайцатI (й-р-ы-м-цIа-й-ца-тI). Аб. Т. Он подогнал к ним коня.		Alexandra Korzhenevskaya	М-Ща-ца-ра перех. подогнать кого-л. к кому, че- му-н. Атшы рымцТайцат!Г (й-р-ы-м-ца-й-ца-тГ). Аб. Т. Он подогнал к ним коня.	
2	61	ПРЕВЕРБ м-цIа+КОРНИ	165	2038	А-м-цIа-щ-ра	перех.	А-м-цIа	щ		ра	убить, убивать кого-л. перед кем-н., бить кого-л. перед кем-н.	Д-гь-л-ы-м-цIа-ры-м-щ-уа-шы-зтI. Аб. Т. Они бы его не били (не убили) перед нею.		Alexandra Korzhenevskaya	А-м-ша-щ-ра перех. убить, убивать кого-л. перед кем-н., бить кого-л. перед кем-н. Д-гь-л-ы-м-ща-ры-м-щ- уа-нты-з11. Аб. Т. Они бы его не били (не убили) перед нею.	
2	61	ПРЕВЕРБ м-цIа+КОРНИ	165	2039	М-цIа-щщ-ра	неперех.	М-цIа	щщ		ра	подползти, подползать к кому, чему-л.	Дара йыруызарквын д-р-ы-м-цIа-щщ-уа-шы-н. Аб. Т. Если бы они согласились, он бы подполз к ним.		Alexandra Korzhenevskaya	М-ща-шщащ-ра неперех. подползти, подползать к кому, чему-л. Дара йыруызарквын д-р-ы-м-цТа-щищ-уа-итыси, Аб. Т. Если бы они согласились, он бы подполз к ним.	
2	62	ПРЕВЕРБ м-цI(ы)+КОРНИ	165	2040	А-м-цI-бгъьы-жв-ра	неперех.	А-м-цI	бгъьы	жв	ра	разбежаться, разбегаться в разные стороны	Джьалман йцlарата й-а-м-цl-бгъьы-жв-х-тl. АПА, 82. Они разбежались в разные стороны, как воробьи Джалмана.		Anna Kuznetsova	А-м-цЕ-бгъьы-жв-ра неперех. разбежаться, разбе- гаться в разные стороны. Джьалман йцарата й-а-м-и]- бгъьы-жв-х-Т. АПА, 82. Оци разбежались в разные сторо- ны, как воробьи Джалмана.	
2	62	ПРЕВЕРБ м-цI(ы)+КОРНИ	165	2041	А-м-цI-блыгьа-ра	неперех.	А-м-цIа	блыгьа		ра	откатиться, откатываться от кого, чего-л.	Д-р-ы-м-цl-блытьа-х-тl. Аб. Т. Он откатился от них.		Anna Kuznetsova	А-м-ц!-блыгьа-ра неперех. откатиться, откатывать- ся от кого, чего-л. Д-р-ы-м-ц1-блытьа-х-тГ. Аб. Т. Он отка- тился от них.	
2	62	ПРЕВЕРБ м-цI(ы)+КОРНИ	165-166	2042	А-м-цI-га-ра	перех.	А-м	га		ра	растащить, растаскивать кого, что-л. в разные стороны; разнести, разносить что-л. в разные стороны	Й-а-м-цlы-р-г-итl смакъымква. А. тш., 95. Они разносят мои мелодии в разные стороны.		Anna Kuznetsova	А-м-цЕ-га-ра перех. АРС, 76. Растащить, раетас- кивать кого, что-л. в разные стороны; разнести, разносить что-л. в разные стороны. И-а-м-цТы-р-г-ит! смакъымква. А. тш., 95. Они разносят мои мелодии в разные стороны.	
2	62	ПРЕВЕРБ м-цI(ы)+КОРНИ	166	2043	А-м-цI-гъыч-ра	перех.	А-м	гъыч		ра	разворовать, разворовывать кого, что-л. 	Д-а-м-цlы-р-гъыч-тl. Аб. Т. Они его разворовали.		Anna Kuznetsova	А-м-и1-гъыч-ра перех. АРС, 76. Разворовать, раз- воровывать кого, что-л. Д-а-м-цТы-р-гъыч-тТ. Аб. Т. Они его разворовали.	
2	62	ПРЕВЕРБ м-цI(ы)+КОРНИ	166	2044	А-м-цI-гъвы-чв-ра	перех.	А-м-цI	гъвы	чв	ра	растаскать, растаскивать что-л. в разные стороны; разграбить, грабить кого-л.	Ахырбыз амцlыргъвычвтl (й-а-м-цlы-р-гъвы-чв-тl). Аб. Т. Они растаскали арбуз.  Д-а-м-цlы-р-гъвы-чв-тl. Т. Т. Они его ограбили.		Anna Kuznetsova	А-м-ц!-гъвы-чв-ра перех, растаскать, растаскизать что-л. в разные стороны; разграбить, грабить кого-л. Ахыр- быз амщыргъвычвтТ (й-а-м-пТы-р-гъвы-чв-тГ). Аб. Т. Они растаскали арбуз. Д-а-м-цТы-р-гъвы-чв-тГ. Т. Т. Они его ог- рабили.	
2	62	ПРЕВЕРБ м-цI(ы)+КОРНИ	166	2045	А-м-цI-гIвыз-ра	неперех.	А-м-цI	гIвыз		ра	скользнуть, соскальзывать от кого, чего-л.	Д-р-ы-м-цl-гlвыз-х-тl. Аб. Т. Он от них соскользнул.		Anna Kuznetsova	А-м-п1-Мвыз-ра неперех. скользнуть, соскальзы- вать от кого, чего-л. Д-р-ы-м-ц1-гТвыз-х-тГ. Аб. Т. Он от них соскользнул.	
